Date,Open,High,Low,Close,Adj Close,Volume
2010-10-21,3820.729980,3889.739990,3811.439941,3878.270020,3878.270020,135072000
2010-10-22,3859.330078,3887.820068,3855.909912,3868.540039,3868.540039,103381200
2010-10-25,3894.909912,3894.909912,3862.800049,3870.000000,3870.000000,90223000
2010-10-26,3854.580078,3866.350098,3818.949951,3852.659912,3852.659912,113039400
2010-10-27,3836.120117,3867.889893,3811.000000,3815.770020,3815.770020,125054700
2010-10-28,3838.129883,3862.969971,3821.879883,3834.840088,3834.840088,115316500
2010-10-29,3828.709961,3857.580078,3807.800049,3833.500000,3833.500000,112293600
2010-11-01,3865.040039,3873.770020,3812.370117,3841.110107,3841.110107,88108800
2010-11-02,3830.399902,3879.350098,3830.139893,3865.719971,3865.719971,96852400
2010-11-03,3880.080078,3890.899902,3834.679932,3842.939941,3842.939941,116760500
2010-11-04,3885.169922,3931.760010,3885.169922,3916.780029,3916.780029,244575600
2010-11-05,3928.010010,3937.639893,3893.929932,3916.729980,3916.729980,156369000
2010-11-08,3915.340088,3919.860107,3896.699951,3913.699951,3913.699951,116917100
2010-11-09,3903.850098,3961.699951,3902.639893,3945.709961,3945.709961,131200100
2010-11-10,3923.250000,3932.669922,3869.199951,3888.449951,3888.449951,181527000
2010-11-11,3900.830078,3903.199951,3848.100098,3867.350098,3867.350098,168785200
2010-11-12,3796.610107,3853.310059,3769.590088,3831.120117,3831.120117,171830200
2010-11-15,3810.239990,3875.629883,3797.750000,3864.239990,3864.239990,108250800
2010-11-16,3836.729980,3842.120117,3762.469971,3762.469971,3762.469971,159943600
2010-11-17,3753.760010,3798.729980,3753.060059,3792.350098,3792.350098,114469600
2010-11-18,3823.530029,3873.580078,3822.149902,3867.969971,3867.969971,149425000
2010-11-19,3871.500000,3871.500000,3827.030029,3860.159912,3860.159912,118989600
2010-11-22,3892.649902,3896.070068,3812.479980,3818.889893,3818.889893,132362800
2010-11-23,3792.139893,3803.860107,3724.419922,3724.419922,3724.419922,157190800
2010-11-24,3738.469971,3760.780029,3703.719971,3747.610107,3747.610107,159483400
2010-11-25,3752.419922,3767.689941,3730.040039,3760.419922,3760.419922,103016400
2010-11-26,3728.989990,3743.979980,3687.429932,3728.649902,3728.649902,139703200
2010-11-29,3748.100098,3773.899902,3636.959961,3636.959961,3636.959961,176573200
2010-11-30,3643.629883,3656.810059,3591.780029,3610.439941,3610.439941,202078200
2010-12-01,3634.610107,3674.959961,3620.639893,3669.290039,3669.290039,176499800
2010-12-02,3695.409912,3754.820068,3650.030029,3747.040039,3747.040039,186177800
2010-12-03,3744.239990,3775.750000,3721.379883,3750.550049,3750.550049,151577200
2010-12-06,3758.580078,3763.399902,3723.159912,3749.229980,3749.229980,110872600
2010-12-07,3759.590088,3835.060059,3758.909912,3810.500000,3810.500000,143962000
2010-12-08,3790.479980,3857.860107,3784.379883,3831.979980,3831.979980,123966000
2010-12-09,3857.689941,3867.340088,3836.830078,3858.050049,3858.050049,147906200
2010-12-10,3870.459961,3873.639893,3850.689941,3857.350098,3857.350098,104236200
2010-12-13,3872.830078,3904.429932,3868.780029,3892.439941,3892.439941,114030000
2010-12-14,3893.959961,3902.870117,3881.639893,3902.870117,3902.870117,98932400
2010-12-15,3889.840088,3892.929932,3865.169922,3880.189941,3880.189941,108015800
2010-12-16,3878.250000,3897.149902,3861.100098,3888.360107,3888.360107,102082600
2010-12-17,3901.419922,3906.090088,3865.100098,3867.350098,3867.350098,152973800
2010-12-20,3873.239990,3918.689941,3869.199951,3885.080078,3885.080078,100344000
2010-12-21,3903.159912,3936.060059,3899.219971,3927.489990,3927.489990,92340000
2010-12-22,3922.959961,3932.199951,3919.469971,3919.709961,3919.709961,90292800
2010-12-23,3922.739990,3924.300049,3889.310059,3911.320068,3911.320068,56607600
2010-12-27,3893.110107,3901.919922,3836.050049,3862.189941,3862.189941,45835800
2010-12-28,3872.699951,3881.969971,3858.719971,3858.719971,3858.719971,38975400
2010-12-29,3869.899902,3904.040039,3869.820068,3890.649902,3890.649902,43576200
2010-12-30,3893.510010,3902.040039,3839.610107,3850.760010,3850.760010,47107800
2011-01-03,3847.629883,3904.030029,3836.709961,3900.860107,3900.860107,72025000
2011-01-04,3908.250000,3945.719971,3890.830078,3916.030029,3916.030029,109202000
2011-01-05,3904.469971,3905.979980,3850.379883,3904.610107,3904.610107,116335600
2011-01-06,3911.340088,3945.340088,3895.550049,3904.419922,3904.419922,124397200
2011-01-07,3892.870117,3913.919922,3865.580078,3865.580078,3865.580078,113235600
2011-01-10,3850.270020,3853.379883,3790.959961,3802.030029,3802.030029,123908000
2011-01-11,3821.989990,3866.850098,3809.850098,3861.919922,3861.919922,135100800
2011-01-12,3870.790039,3946.120117,3869.669922,3945.070068,3945.070068,177690200
2011-01-13,3950.909912,3975.629883,3943.979980,3974.830078,3974.830078,185024800
2011-01-14,3961.040039,3992.100098,3954.040039,3983.280029,3983.280029,136628800
2011-01-17,3984.090088,3990.350098,3965.909912,3975.409912,3975.409912,79477600
2011-01-18,3991.070068,4016.399902,3987.020020,4012.679932,4012.679932,138535800
2011-01-19,4019.790039,4022.580078,3973.239990,3976.709961,3976.709961,151931600
2011-01-20,3972.830078,3989.030029,3950.300049,3964.840088,3964.840088,171667200
2011-01-21,3982.489990,4057.969971,3979.239990,4017.449951,4017.449951,189639400
2011-01-24,4028.330078,4037.899902,4002.719971,4033.209961,4033.209961,113053200
2011-01-25,4049.120117,4056.689941,4016.500000,4019.620117,4019.620117,149305800
2011-01-26,4043.919922,4066.409912,4039.590088,4049.070068,4049.070068,159649400
2011-01-27,4040.199951,4079.300049,4032.110107,4059.570068,4059.570068,155312400
2011-01-28,4044.560059,4072.639893,4002.320068,4002.320068,4002.320068,159516400
2011-01-31,3997.139893,4018.510010,3953.179932,4005.500000,4005.500000,149667400
2011-02-01,4037.139893,4078.479980,4019.340088,4072.620117,4072.620117,145716600
2011-02-02,4084.750000,4089.639893,4049.739990,4066.530029,4066.530029,135369200
2011-02-03,4056.389893,4059.250000,4009.120117,4036.590088,4036.590088,132587800
2011-02-04,4049.010010,4059.629883,4026.919922,4047.209961,4047.209961,125922000
2011-02-07,4055.500000,4098.640137,4052.610107,4090.800049,4090.800049,135168800
2011-02-08,4082.439941,4109.379883,4078.510010,4108.270020,4108.270020,150037800
2011-02-09,4100.620117,4120.439941,4090.719971,4090.739990,4090.739990,148466600
2011-02-10,4078.870117,4095.139893,4041.629883,4095.139893,4095.139893,274587200
2011-02-11,4080.739990,4121.379883,4039.239990,4101.310059,4101.310059,225951400
2011-02-14,4128.700195,4130.399902,4089.659912,4096.620117,4096.620117,179200200
2011-02-15,4091.639893,4118.759766,4085.500000,4110.339844,4110.339844,145990600
2011-02-16,4124.259766,4169.870117,4121.459961,4151.259766,4151.259766,181543800
2011-02-17,4160.779785,4163.439941,4129.569824,4152.310059,4152.310059,178321000
2011-02-18,4164.649902,4168.569824,4136.169922,4157.140137,4157.140137,166152200
2011-02-21,4153.100098,4163.990234,4087.850098,4097.410156,4097.410156,123263600
2011-02-22,4074.620117,4078.870117,4026.010010,4050.270020,4050.270020,170506800
2011-02-23,4044.530029,4061.040039,4007.929932,4013.120117,4013.120117,160225400
2011-02-24,3985.090088,4024.260010,3984.360107,4009.639893,4009.639893,198786200
2011-02-25,4029.070068,4084.540039,4006.870117,4070.379883,4070.379883,129429800
2011-02-28,4064.550049,4131.729980,4053.419922,4110.350098,4110.350098,130304200
2011-03-01,4126.660156,4145.729980,4056.429932,4067.149902,4067.149902,156607600
2011-03-02,4042.510010,4053.639893,4009.889893,4034.320068,4034.320068,168907600
2011-03-03,4057.909912,4098.109863,4040.429932,4060.760010,4060.760010,126624400
2011-03-04,4068.689941,4091.310059,4010.800049,4020.209961,4020.209961,105091800
2011-03-07,4007.340088,4049.979980,3990.409912,3990.409912,3990.409912,76137000
2011-03-08,4006.360107,4017.429932,3964.989990,4015.909912,4015.909912,78340200
2011-03-09,4016.449951,4035.810059,3985.909912,3993.810059,3993.810059,87044800
2011-03-10,3961.370117,3980.850098,3940.250000,3963.989990,3963.989990,56764000
2011-03-11,3926.719971,3951.459961,3915.209961,3928.679932,3928.679932,56519600
2011-03-14,3914.030029,3939.500000,3871.219971,3878.040039,3878.040039,98051600
2011-03-15,3793.949951,3820.790039,3713.070068,3780.850098,3780.850098,140934800
2011-03-16,3800.830078,3800.830078,3693.939941,3696.560059,3696.560059,95758400
2011-03-17,3728.639893,3796.620117,3708.129883,3786.209961,3786.209961,132872800
2011-03-18,3807.510010,3861.840088,3801.469971,3810.219971,3810.219971,107533200
2011-03-21,3870.719971,3904.449951,3855.250000,3904.449951,3904.449951,84480400
2011-03-22,3904.120117,3926.659912,3876.709961,3892.709961,3892.709961,97281600
2011-03-23,3875.260010,3918.000000,3875.260010,3913.729980,3913.729980,67882600
2011-03-24,3900.239990,3973.020020,3885.830078,3968.840088,3968.840088,47473600
2011-03-25,3986.560059,3986.560059,3960.189941,3972.379883,3972.379883,53107800
2011-03-28,3966.770020,3991.320068,3959.850098,3976.949951,3976.949951,121680800
2011-03-29,3984.050049,3990.729980,3949.199951,3987.800049,3987.800049,113657600
2011-03-30,4024.020020,4031.179932,4011.709961,4024.439941,4024.439941,124535200
2011-03-31,4025.870117,4037.399902,3989.179932,3989.179932,3989.179932,127460400
2011-04-01,4014.580078,4055.879883,4002.229980,4054.760010,4054.760010,150410000
2011-04-04,4051.439941,4059.649902,4039.600098,4042.919922,4042.919922,100169600
2011-04-05,4039.739990,4045.000000,4013.669922,4041.739990,4041.739990,116996200
2011-04-06,4046.330078,4066.750000,4015.760010,4048.159912,4048.159912,134534400
2011-04-07,4048.699951,4070.889893,4025.020020,4028.300049,4028.300049,125786200
2011-04-08,4051.919922,4068.649902,4047.550049,4061.909912,4061.909912,99894800
2011-04-11,4056.939941,4057.530029,4026.080078,4038.699951,4038.699951,96334600
2011-04-12,4008.340088,4018.810059,3966.070068,3976.600098,3976.600098,136738400
2011-04-13,3998.290039,4029.340088,3984.010010,4006.229980,4006.229980,125471800
2011-04-14,3986.260010,3994.860107,3949.010010,3970.389893,3970.389893,141820400
2011-04-15,3970.649902,3977.659912,3950.500000,3974.479980,3974.479980,128157600
2011-04-18,3970.620117,3971.290039,3862.399902,3881.239990,3881.239990,177310600
2011-04-19,3899.679932,3929.169922,3895.379883,3908.580078,3908.580078,122201800
2011-04-20,3947.459961,4008.739990,3947.459961,4004.620117,4004.620117,145177200
2011-04-21,4021.909912,4034.500000,4011.379883,4021.879883,4021.879883,117981600
2011-04-26,4014.290039,4048.000000,4009.820068,4045.290039,4045.290039,117611000
2011-04-27,4048.139893,4084.320068,4036.280029,4067.719971,4067.719971,136070200
2011-04-28,4095.419922,4107.899902,4080.149902,4104.899902,4104.899902,132981600
2011-04-29,4093.610107,4110.410156,4084.469971,4106.919922,4106.919922,88112400
2011-05-02,4137.750000,4137.970215,4108.770020,4108.770020,4108.770020,73176600
2011-05-03,4105.350098,4107.759766,4070.689941,4096.839844,4096.839844,123666600
2011-05-04,4089.639893,4116.660156,4032.219971,4043.129883,4043.129883,174613800
2011-05-05,4039.100098,4052.229980,3981.189941,4004.870117,4004.870117,158508000
2011-05-06,4008.429932,4064.500000,3991.530029,4058.010010,4058.010010,198353200
2011-05-09,4037.909912,4058.030029,3993.669922,4007.260010,4007.260010,156322200
2011-05-10,4011.330078,4072.159912,4006.939941,4052.510010,4052.510010,135958000
2011-05-11,4062.429932,4076.659912,4047.820068,4058.080078,4058.080078,124748200
2011-05-12,4015.800049,4025.139893,3986.929932,4023.290039,4023.290039,137773600
2011-05-13,4046.219971,4067.590088,4011.439941,4018.850098,4018.850098,131363400
2011-05-16,3975.379883,3998.370117,3955.929932,3989.820068,3989.820068,132068800
2011-05-17,3973.120117,4003.560059,3941.580078,3941.580078,3941.580078,147591800
2011-05-18,3976.790039,3990.699951,3956.219971,3978.000000,3978.000000,116214600
2011-05-19,4001.320068,4046.070068,3978.179932,4027.739990,4027.739990,138843000
2011-05-20,4023.090088,4050.570068,3983.129883,3990.850098,3990.850098,142434000
2011-05-23,3934.360107,3937.010010,3903.899902,3906.979980,3906.979980,147679000
2011-05-24,3915.110107,3934.520020,3907.159912,3916.879883,3916.879883,114450200
2011-05-25,3889.719971,3937.540039,3884.550049,3928.989990,3928.989990,125187400
2011-05-26,3937.050049,3949.169922,3904.060059,3917.219971,3917.219971,118966800
2011-05-27,3958.600098,3979.070068,3940.860107,3950.979980,3950.979980,126730400
2011-05-30,3947.159912,3963.280029,3931.530029,3942.530029,3942.530029,45500200
2011-05-31,3967.629883,4015.250000,3959.909912,4006.939941,4006.939941,158365800
2011-06-01,4014.840088,4015.850098,3956.070068,3964.810059,3964.810059,142249400
2011-06-02,3930.590088,3937.000000,3889.870117,3889.870117,3889.870117,115807400
2011-06-03,3899.159912,3905.590088,3845.389893,3890.679932,3890.679932,121969600
2011-06-06,3875.629883,3881.959961,3851.830078,3863.399902,3863.399902,109191200
2011-06-07,3863.830078,3889.969971,3855.989990,3871.919922,3871.919922,104114200
2011-06-08,3857.649902,3864.370117,3826.070068,3837.979980,3837.979980,134131800
2011-06-09,3835.250000,3884.729980,3823.149902,3878.649902,3878.649902,125482600
2011-06-10,3865.739990,3876.550049,3798.879883,3805.090088,3805.090088,129841400
2011-06-13,3807.459961,3828.229980,3796.300049,3807.610107,3807.610107,71744800
2011-06-14,3830.790039,3877.810059,3829.909912,3864.580078,3864.580078,116978400
2011-06-15,3851.229980,3858.639893,3800.320068,3806.850098,3806.850098,134403400
2011-06-16,3775.379883,3795.479980,3743.969971,3792.310059,3792.310059,190407000
2011-06-17,3774.550049,3843.449951,3742.310059,3823.739990,3823.739990,234691000
2011-06-20,3758.979980,3806.669922,3755.290039,3799.659912,3799.659912,111639000
2011-06-21,3820.050049,3879.439941,3820.050049,3877.070068,3877.070068,121993800
2011-06-22,3875.110107,3885.229980,3853.889893,3871.370117,3871.370117,110901000
2011-06-23,3852.479980,3857.889893,3774.270020,3787.790039,3787.790039,149658400
2011-06-24,3838.500000,3867.129883,3775.350098,3784.800049,3784.800049,165306200
2011-06-27,3775.750000,3803.290039,3769.610107,3796.550049,3796.550049,105267400
2011-06-28,3810.510010,3867.899902,3806.350098,3851.889893,3851.889893,141402000
2011-06-29,3875.800049,3935.939941,3868.919922,3924.229980,3924.229980,149301800
2011-06-30,3937.260010,3982.419922,3926.280029,3982.209961,3982.209961,135571800
2011-07-01,3981.959961,4023.590088,3967.459961,4007.350098,4007.350098,128423200
2011-07-04,4010.370117,4010.370117,3996.580078,4003.110107,4003.110107,88648000
2011-07-05,3997.479980,3998.830078,3973.679932,3978.830078,3978.830078,224301600
2011-07-06,3981.379883,3981.899902,3941.649902,3961.340088,3961.340088,164595400
2011-07-07,3981.790039,4020.330078,3960.239990,3979.959961,3979.959961,159199800
2011-07-08,3995.429932,3999.449951,3912.770020,3913.550049,3913.550049,181067000
2011-07-11,3878.600098,3890.070068,3789.850098,3807.510010,3807.510010,202009000
2011-07-12,3742.199951,3786.540039,3717.580078,3774.120117,3774.120117,253102000
2011-07-13,3755.510010,3800.870117,3748.479980,3793.270020,3793.270020,158020800
2011-07-14,3754.570068,3782.050049,3743.889893,3751.229980,3751.229980,129300000
2011-07-15,3730.500000,3748.050049,3706.820068,3726.590088,3726.590088,154508400
2011-07-18,3697.540039,3698.959961,3645.790039,3650.709961,3650.709961,155673600
2011-07-19,3671.129883,3705.149902,3664.679932,3694.949951,3694.949951,144050000
2011-07-20,3724.570068,3759.479980,3709.949951,3754.600098,3754.600098,159089600
2011-07-21,3769.860107,3839.959961,3712.209961,3816.750000,3816.750000,219725600
2011-07-22,3855.429932,3866.340088,3817.610107,3842.699951,3842.699951,151585800
2011-07-25,3813.500000,3845.060059,3808.159912,3812.969971,3812.969971,122284800
2011-07-26,3819.229980,3835.100098,3767.530029,3787.879883,3787.879883,131683400
2011-07-27,3774.540039,3776.979980,3711.189941,3734.070068,3734.070068,163482000
2011-07-28,3706.979980,3721.370117,3669.270020,3712.659912,3712.659912,247657600
2011-07-29,3661.320068,3691.090088,3630.750000,3672.770020,3672.770020,217617000
2011-08-01,3718.110107,3722.590088,3585.620117,3588.050049,3588.050049,195464800
2011-08-02,3567.510010,3592.300049,3522.790039,3522.790039,3522.790039,187298600
2011-08-03,3472.939941,3518.550049,3441.389893,3454.939941,3454.939941,270629800
2011-08-04,3515.110107,3515.110107,3315.340088,3320.350098,3320.350098,285921000
2011-08-05,3218.389893,3389.870117,3218.389893,3278.560059,3278.560059,373071600
2011-08-08,3254.360107,3333.610107,3125.189941,3125.189941,3125.189941,324537000
2011-08-09,3131.840088,3201.679932,2979.870117,3176.189941,3176.189941,409099800
2011-08-10,3235.800049,3235.800049,3001.250000,3002.989990,3002.989990,396477400
2011-08-11,3101.870117,3101.870117,2891.110107,3089.659912,3089.659912,403786200
2011-08-12,3094.840088,3216.669922,3017.189941,3213.879883,3213.879883,262638400
2011-08-15,3248.139893,3259.590088,3201.120117,3239.060059,3239.060059,130932600
2011-08-16,3215.500000,3230.899902,3162.209961,3230.899902,3230.899902,140077000
2011-08-17,3211.489990,3288.820068,3182.270020,3254.340088,3254.340088,139923000
2011-08-18,3216.770020,3224.330078,3048.409912,3076.040039,3076.040039,225148200
2011-08-19,3060.830078,3078.280029,2947.909912,3016.989990,3016.989990,236184000
2011-08-22,2989.600098,3114.139893,2989.600098,3051.360107,3051.360107,140543000
2011-08-23,3088.750000,3137.370117,3051.159912,3084.370117,3084.370117,144741200
2011-08-24,3114.979980,3166.820068,3075.479980,3139.550049,3139.550049,137490200
2011-08-25,3167.659912,3189.419922,3096.540039,3119.000000,3119.000000,165541000
2011-08-26,3113.840088,3122.229980,3014.310059,3087.639893,3087.639893,147228800
2011-08-29,3141.189941,3174.429932,3117.939941,3154.199951,3154.199951,88143400
2011-08-30,3186.770020,3193.169922,3129.040039,3159.739990,3159.739990,116729200
2011-08-31,3179.209961,3263.090088,3164.510010,3256.760010,3256.760010,179748000
2011-09-01,3273.050049,3295.540039,3207.320068,3265.830078,3265.830078,176261000
2011-09-02,3226.939941,3226.939941,3132.659912,3148.530029,3148.530029,170000200
2011-09-05,3072.510010,3083.229980,2977.179932,2999.540039,2999.540039,210686000
2011-09-06,2998.290039,3042.629883,2942.780029,2965.639893,2965.639893,227916000
2011-09-07,3038.570068,3073.179932,3015.969971,3073.179932,3073.179932,148162400
2011-09-08,3070.580078,3116.209961,3044.379883,3085.830078,3085.830078,146587000
2011-09-09,3064.939941,3077.419922,2967.169922,2974.590088,2974.590088,220775200
2011-09-12,2880.459961,2894.030029,2820.760010,2854.810059,2854.810059,267001600
2011-09-13,2910.439941,2910.439941,2769.969971,2894.929932,2894.929932,247813400
2011-09-14,2851.689941,2956.739990,2849.729980,2949.139893,2949.139893,234078800
2011-09-15,2969.459961,3086.639893,2960.689941,3045.620117,3045.620117,231246600
2011-09-16,3084.159912,3084.159912,3014.449951,3031.080078,3031.080078,360134400
2011-09-19,2960.929932,2978.340088,2921.979980,2940.000000,2940.000000,176380200
2011-09-20,2918.070068,2991.209961,2909.750000,2984.050049,2984.050049,202852800
2011-09-21,2982.860107,2982.860107,2929.969971,2935.820068,2935.820068,154303600
2011-09-22,2857.860107,2863.760010,2771.199951,2781.679932,2781.679932,230090800
2011-09-23,2821.429932,2823.969971,2693.209961,2810.110107,2810.110107,226499000
2011-09-26,2754.820068,2916.750000,2753.270020,2859.340088,2859.340088,202905000
2011-09-27,2943.320068,3023.379883,2910.219971,3023.379883,3023.379883,208513200
2011-09-28,2990.469971,3055.669922,2969.489990,2995.620117,2995.620117,162366600
2011-09-29,2978.260010,3060.429932,2974.979980,3027.649902,3027.649902,164273800
2011-09-30,3009.260010,3021.969971,2948.239990,2981.959961,2981.959961,176677200
2011-10-03,2913.070068,2946.379883,2888.830078,2926.830078,2926.830078,161438000
2011-10-04,2884.540039,2884.620117,2808.219971,2850.550049,2850.550049,220968200
2011-10-05,2921.300049,2973.899902,2887.820068,2973.899902,2973.899902,189958600
2011-10-06,2999.780029,3075.370117,2995.379883,3075.370117,3075.370117,211300200
2011-10-07,3073.939941,3126.000000,3052.459961,3095.560059,3095.560059,168207000
2011-10-10,3121.409912,3162.729980,3094.169922,3161.469971,3161.469971,138238600
2011-10-11,3151.870117,3156.090088,3115.050049,3153.520020,3153.520020,147086200
2011-10-12,3136.550049,3238.070068,3121.159912,3229.760010,3229.760010,195669400
2011-10-13,3212.540039,3251.620117,3168.379883,3186.939941,3186.939941,210298800
2011-10-14,3200.520020,3250.479980,3180.050049,3217.889893,3217.889893,154156800
2011-10-17,3241.969971,3266.570068,3149.929932,3166.060059,3166.060059,155771600
2011-10-18,3125.239990,3152.090088,3088.320068,3141.100098,3141.100098,153524600
2011-10-19,3166.239990,3184.330078,3137.050049,3157.340088,3157.340088,187332800
2011-10-20,3108.360107,3148.399902,3082.120117,3084.070068,3084.070068,188070600
2011-10-21,3110.199951,3171.340088,3092.429932,3171.340088,3171.340088,158792600
2011-10-24,3190.709961,3224.090088,3156.370117,3220.459961,3220.459961,127798000
2011-10-25,3202.060059,3228.379883,3150.129883,3174.290039,3174.290039,145688400
2011-10-26,3167.659912,3227.969971,3146.110107,3169.620117,3169.620117,139979600
2011-10-27,3300.719971,3372.540039,3243.790039,3368.620117,3368.620117,282367000
2011-10-28,3378.580078,3411.219971,3333.290039,3348.629883,3348.629883,187220400
2011-10-31,3302.780029,3310.300049,3242.840088,3242.840088,3242.840088,162597600
2011-11-01,3162.570068,3181.659912,3057.260010,3068.330078,3068.330078,265743800
2011-11-02,3117.879883,3134.830078,3049.699951,3110.590088,3110.590088,163604400
2011-11-03,3039.570068,3221.939941,3029.439941,3195.469971,3195.469971,227668200
2011-11-04,3219.709961,3228.110107,3113.439941,3123.550049,3123.550049,252337800
2011-11-07,3087.979980,3144.040039,3053.100098,3103.600098,3103.600098,206315000
2011-11-08,3104.929932,3193.620117,3102.669922,3143.300049,3143.300049,178067200
2011-11-09,3170.159912,3183.409912,3046.360107,3075.159912,3075.159912,206955600
2011-11-10,3011.389893,3122.290039,3008.729980,3064.840088,3064.840088,185762800
2011-11-11,3070.330078,3154.979980,3057.040039,3149.379883,3149.379883,142159800
2011-11-14,3169.429932,3174.320068,3090.229980,3108.949951,3108.949951,131608000
2011-11-15,3082.040039,3097.979980,3030.159912,3049.129883,3049.129883,145882800
2011-11-16,3038.600098,3102.239990,3027.439941,3064.899902,3064.899902,125450600
2011-11-17,3052.939941,3064.149902,3000.669922,3010.290039,3010.290039,140556200
2011-11-18,2989.969971,3026.389893,2979.600098,2997.010010,2997.010010,126345000
2011-11-21,2981.790039,2981.790039,2894.939941,2894.939941,2894.939941,140566000
2011-11-22,2925.320068,2941.760010,2870.679932,2870.679932,2870.679932,166526600
2011-11-23,2840.290039,2881.560059,2822.429932,2822.429932,2822.429932,183383800
2011-11-24,2849.500000,2876.310059,2807.060059,2822.250000,2822.250000,165475000
2011-11-25,2822.850098,2871.489990,2793.219971,2856.969971,2856.969971,128025400
2011-11-28,2897.479980,3012.929932,2890.760010,3012.929932,3012.929932,162111800
2011-11-29,2995.959961,3047.870117,2972.100098,3026.760010,3026.760010,129577200
2011-11-30,2992.139893,3166.550049,2986.280029,3154.620117,3154.620117,246590000
2011-12-01,3151.350098,3168.919922,3119.739990,3129.949951,3129.949951,150485200
2011-12-02,3167.310059,3201.060059,3151.409912,3164.949951,3164.949951,160039800
2011-12-05,3206.669922,3215.780029,3183.570068,3201.280029,3201.280029,135224000
2011-12-06,3172.929932,3207.899902,3167.639893,3179.629883,3179.629883,141994400
2011-12-07,3225.360107,3244.889893,3131.989990,3175.979980,3175.979980,148582400
2011-12-08,3202.330078,3215.590088,3091.229980,3095.489990,3095.489990,168175800
2011-12-09,3066.459961,3175.899902,3064.629883,3172.350098,3172.350098,178013400
2011-12-12,3150.840088,3163.699951,3089.590088,3089.590088,3089.590088,128300800
2011-12-13,3096.669922,3111.100098,3059.459961,3078.719971,3078.719971,144710600
2011-12-14,3057.429932,3072.949951,2976.169922,2976.169922,2976.169922,153957400
2011-12-15,2989.949951,3021.639893,2975.120117,2998.729980,2998.729980,141730000
2011-12-16,3010.409912,3017.090088,2969.399902,2972.300049,2972.300049,205243400
2011-12-19,2942.340088,3009.989990,2941.399902,2974.199951,2974.199951,107024600
2011-12-20,2967.050049,3055.389893,2957.199951,3055.389893,3055.389893,151683800
2011-12-21,3080.000000,3121.389893,3019.719971,3030.469971,3030.469971,136210400
2011-12-22,3046.830078,3080.189941,3046.830078,3071.800049,3071.800049,97425200
2011-12-23,3101.750000,3113.939941,3086.100098,3102.090088,3102.090088,57720200
2011-12-27,3111.139893,3131.500000,3098.139893,3103.110107,3103.110107,40091200
2011-12-28,3102.239990,3130.820068,3071.080078,3071.080078,3071.080078,60153000
2011-12-29,3081.169922,3127.560059,3064.689941,3127.560059,3127.560059,68204400
2011-12-30,3139.909912,3159.810059,3120.050049,3159.810059,3159.810059,61300800
2012-01-02,null,null,null,null,null,null
2012-01-03,3231.429932,3246.739990,3193.629883,3245.399902,3245.399902,123415200
2012-01-04,3227.459961,3242.840088,3186.479980,3193.649902,3193.649902,114040800
2012-01-05,3197.159912,3200.149902,3136.750000,3144.909912,3144.909912,121161600
2012-01-06,3156.419922,3184.379883,3122.629883,3137.360107,3137.360107,104492800
2012-01-09,3143.949951,3157.310059,3114.449951,3127.689941,3127.689941,96976800
2012-01-10,3154.250000,3219.429932,3154.250000,3210.790039,3210.790039,145862400
2012-01-11,3204.000000,3236.340088,3181.169922,3204.830078,3204.830078,160926400
2012-01-12,3210.879883,3253.290039,3190.120117,3199.979980,3199.979980,158950800
2012-01-13,3224.159912,3243.850098,3151.689941,3196.489990,3196.489990,148237600
2012-01-16,3174.330078,3231.020020,3163.679932,3225.000000,3225.000000,91678800
2012-01-17,3260.270020,3292.590088,3243.370117,3269.989990,3269.989990,138784600
2012-01-18,3276.350098,3301.889893,3236.489990,3264.929932,3264.929932,165938400
2012-01-19,3286.110107,3328.939941,3272.310059,3328.939941,3328.939941,225110400
2012-01-20,3336.219971,3336.620117,3304.949951,3321.500000,3321.500000,192035600
2012-01-23,3325.419922,3352.320068,3313.709961,3338.419922,3338.419922,150082800
2012-01-24,3320.060059,3323.969971,3292.510010,3322.649902,3322.649902,155540800
2012-01-25,3336.530029,3339.560059,3285.629883,3312.479980,3312.479980,157690800
2012-01-26,3331.820068,3368.659912,3323.070068,3363.229980,3363.229980,182746000
2012-01-27,3345.070068,3368.219971,3318.760010,3318.760010,3318.760010,140533600
2012-01-30,3295.979980,3300.679932,3264.020020,3265.639893,3265.639893,141927600
2012-01-31,3292.010010,3325.100098,3289.479980,3298.550049,3298.550049,130102200
2012-02-01,3320.320068,3370.280029,3320.320068,3367.459961,3367.459961,160844200
2012-02-02,3386.629883,3399.530029,3355.840088,3376.659912,3376.659912,139818800
2012-02-03,3370.629883,3427.919922,3361.179932,3427.919922,3427.919922,172897800
2012-02-06,3412.320068,3412.320068,3380.939941,3405.270020,3405.270020,120660200
2012-02-07,3416.040039,3421.639893,3379.429932,3411.540039,3411.540039,119911600
2012-02-08,3425.409912,3439.090088,3410.000000,3410.000000,3410.000000,152896800
2012-02-09,3419.439941,3449.239990,3412.580078,3424.709961,3424.709961,174475800
2012-02-10,3394.919922,3409.760010,3365.479980,3373.139893,3373.139893,264071200
2012-02-13,3406.860107,3413.429932,3366.320068,3384.550049,3384.550049,147394200
2012-02-14,3369.750000,3399.969971,3362.510010,3375.639893,3375.639893,157063200
2012-02-15,3399.370117,3419.070068,3377.550049,3390.350098,3390.350098,161884400
2012-02-16,3366.000000,3393.250000,3352.629883,3393.250000,3393.250000,165232800
